comment_id,MOM1CHAR,DESIRED_POS,MOM.STARTBAR,MOM.STARTBEAT,MOM.ENDBAR,MOM.ENDBEAT,MOM.CELLO,MOM.PIANOLEFT,MOM.PIANORIGHT,heard,played,role2,role,mp,RATING1.MOM1.rating,RATING1.MOM1.type,RATING1.MOM1.COMMENT,RATING2.MOM1.rating,RATING2.MOM1.type,RATING2.MOM1.COMMENT,sentiment_target,sentiment,trial_categories,rater1_reassigned,rater2_reassigned,rater1_raw,rater2_raw,commentator_instrument,rater1,rater2,rater1newrole,rater2newrole,agreement,dynamics,dyn_bal,balance,tempo,timing,rhythmic_motion,synchronization,communication,matching_musical_idea,expressivity,character,tone_quality,ending,bad dynamic balance,tempo too slow,not expressive enough,very expressive,good balance,intimate character,fluid communication,good synchronization,bad synchronization,good ending,different musical idea,tone quality beautiful,other,avg_reassigned,DYNAMICS,BALANCE (NEW),TEMPO,TIMING/RHYTHMIC MOTION,SYNCHRONIZATION,COMMUNICATION,EXPRESSIVITY,TONE QUALITY,OTHER
MOM2CHAR.08,"Piano right hand part could be interpreted as duple eighth notes, not triple eighth notes, in Schumann's works. And cello sighing sound is beautiful.",B,13,1,13,4,1,0,1,yes,yes,"I Pianist listener, played it",Class member 4,M,3,"I do not understand if this is a statement or critical thought, but I honestly enjoyed the difference in duples and triplets.",,5,I also felt that the rhythm 2 against 3 could be brought out more to create an urgent feeling.,,***,mixed,***,3,5,3,5,Both,Class member 3,Class member 8,"F String listener, heard it","L Pianist listener, played it",***,,,,,,neg,,,,,,pos,,0,0,0,0,0,0,0,0,0,0,0,1,bad rhythm,4,,,,neg,,,pos,pos,
MOM1CHAR.12,"Every time this rhythmic pattern of 2 against 3 appears, it lacks a feeling of rhythmic urgency. The duple rhythm could be played more as if it interrupts and with a little more <i>tenuto</i> (expressive emphasis).",C,13,1,13,4,1,1,1,yes,yes,"L Pianist listener, played it",Class member 8,M,5,,,2,,,***,neg,***,5,2,5,2,Piano,Class member 6,Class member 2,"K Pianist listener, played it","H String listener, unfamiliar",***,,,,neg,,neg,,,,neg,,,,0,1,1,0,0,0,0,0,0,0,0,0,bad rhythm,3.5,,,,neg,,,neg,,
MOM3CHAR.14,"I think the cellist could play that section a little bit hurriedly, just like the cello wants to say something with the pianist at the same time.",D,13,2,13,4,1,0,0,yes,yes,"E String listener, played it",,P,3,,,4,,,***,neg,***,3,4,3,4,Both,Class member 2,Class member 7,"H String listener, unfamiliar","N Pianist listener, unfamiliar",***,,,,neg,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,3.5,,,neg,,,,,,
MOM2CHAR.00,"DUMMY FOR ""I FEEL THE LEFT HAND FP"" POS1",A,14,1,14,1,,,,,,,Class member 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM2CHAR.08,"Piano right hand part could be interpreted as duple eighth notes, not triple eighth notes, in Schumann's works. And cello sighing sound is beautiful.",B,14,1,14,1,1,0,1,yes,yes,"I Pianist listener, played it",Class member 4,M,3,"I do not understand if this is a statement or critical thought, but I honestly enjoyed the difference in duples and triplets.",,5,I also felt that the rhythm 2 against 3 could be brought out more to create an urgent feeling.,,***,mixed,***,3,5,3,5,Both,Class member 3,Class member 8,"F String listener, heard it","L Pianist listener, played it",***,,,,,,neg,,,,,,pos,,0,0,0,0,0,0,0,0,0,0,0,1,bad rhythm,4,,,,neg,,,pos,pos,
MOM2CHAR.00,"DUMMY FOR ""EVERY TIME THIS RHYTHMIC""",C,14,1,14,1,,,,,,,Class member 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM3CHAR.14,"I think the cellist could play that section a little bit hurriedly, just like the cello wants to say something with the pianist at the same time.",D,14,1,14,1,1,0,0,yes,yes,"E String listener, played it",Class member 10,P,3,,,4,,,***,neg,***,3,4,3,4,Both,Class member 2,Class member 7,"H String listener, unfamiliar","N Pianist listener, unfamiliar",***,,,,neg,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,3.5,,,neg,,,,,,
MOM1CHAR.03,"At this moment the cello crescendoed to a climactic moment while the piano became softer. It seems that the sound of the piano did not successfully support the cello during one of the most expressive moments. The same occurrence happened later as well (see moment 1a)*.

<span class='fine_print'>*[The sound of the piano did not match the expressive intent of the cello. It seems the cello craved a true arrival while the piano wished to back away to the chord.]</span>",A,17,3,18,2,1,1,1,yes,yes,D Prepared pianist,Non-performing pianist,P,5,Absolutely yes.,,3,"It would be nice if both players could do the same thing. However, I don't think here this is the case. The piano right hand doesn't have the possibility to do much. But the left hand chord certainly is the sign of supporting the cello line.",,***,neg,***,5,3,5,3,Both,Non-performing cellist,Performing cellist,C Prepared cellist,A Performing cellist,***,,neg,,,,,,,,neg,,,,1,0,1,0,0,0,0,0,0,0,0,0,,4,neg,neg,,,,,neg,neg,
MOM1CHAR.05,"That's the first real <i>f</i> moment in this piece. But in the recording, I couldn't really hear big differences.",B,17,3,18,2,1,1,1,no,no,"G String listener, unfamiliar",Class member 1,M,2,"I think while it wasn't literally forte, the significance of this moment was heard in the inflection given to the note.",,,,,***,neg,***,2,,2,,Both,Class member 7,Class member 9,"N Pianist listener, unfamiliar","M Pianist listener, heard it",***,neg,,,,,,,,,,,,,,,,,,,,,,,,,,,neg,,,,,,,,
MOM2CHAR.04,Here there is the first real <span class='fine_print'><i>FORTE</i></span> but the piano is missing this dynamic a bit; especially the left hand with the chord should be louder.,C,17,3,18,2,0,1,1,yes,yes,C Prepared cellist,Non-performing cellist,P,5,Yes,,4,BUT: The forte is clearly written in the cello line but not in the piano.,,***,neg,***,5,3,5,4,Non-performing cellist,Non-performing pianist,Performing pianist,D Prepared pianist,B Performing pianist,***,neg,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bad dynamics,4,neg,,,,,,,,
MOM2CHAR.11,"I like how this <i>f</i> wasn't too aggressive, but more lyrical. It was given a buoyancy that made it soar.",D,17,3,18,2,1,1,1,no,no,"N Pianist listener, unfamiliar",Class member 7,M*,3,The high point between cello/piano is not the same. However I like the warm sound that they made.,,3,It wasn't aggressive f. But I needed to hear more from it since it is the first f in the piece.,,***,pos,***,3,3,3,3,Piano,Class member 5,Class member 1,"J Pianist listener, played it","G String listener, unfamiliar",***,,,,,,,,,,,pos,,,0,0,0,0,0,0,0,0,0,0,0,0,good character,3,,,,,,,pos,,
MOM1CHAR.07,The cello leaves us unresolved to be perfectly resolved by the piano's left hand. Impeccable timing.,A,20,4,21,3,1,1,1,yes,no,"F String listener, heard it",Class member 3,P,4,,,5,,,***,pos,***,4,5,4,5,String,Class member 4,Class member 10,"I Pianist listener, played it","E String listener, played it",***,,,,,pos,,,neutral,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,good timing,4.5,,,,pos,,pos,,,
MOM2CHAR.02,"The triplet in the piano part is too much in tempo, especially at the 2nd line of the 2nd page. I prefer having more flexibility rather than playing like a metronome.",B,20,4,21,3,0,0,1,yes,yes,A Performing cellist,Performing cellist,M,3,,,2,"This moment had a sense of meter, allowing the music to be well understood.",,***,neg,***,3,2,3,2,Performing cellist,Performing pianist,Non-performing pianist,B Performing pianist,D Prepared pianist,***,,,,,,neg,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bad rhythm,2.5,,,,neg,,,,,
MOM2CHAR.00,"DUMMY FOR ""THE CELLO LEAVES US UNRESOLVED""",A,21,4,23,1,,,,,,,Class member 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM2CHAR.02,"The triplet in the piano part is too much in tempo, especially at the 2nd line of the 2nd page. I prefer having more flexibility rather than playing like a metronome.",B,21,4,23,1,0,0,1,yes,yes,A Performing cellist,Performing cellist,M,3,,,2,"This moment had a sense of meter, allowing the music to be well understood.",,***,neg,***,3,2,3,2,Performing cellist,Performing pianist,Non-performing pianist,B Performing pianist,D Prepared pianist,***,,,,,,neg,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bad rhythm,2.5,,,,neg,,,,,
MOM2CHAR.00,"DUMMY FOR ""IN THIS SECTION"". POS1",A,26,3,26,4,,,,,,,Non-performing cellist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM2CHAR.00,"DUMMY FOR ""THE CELLO'S DESCENDING THIRDS""",B,26,3,26,4,,,,,,,Class member 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM3CHAR.01,The relationship between the cello eighth notes and the melodic right hand of the piano could have been cleaner rhythmically speaking.,C,26,3,26,4,1,0,1,yes,yes,B Performing pianist,Performing pianist,M,3,"It would be nice if the ensemble could have had cleaner and more accurate playing. However, I like the flexibility and having different personality and color in the playing.",,5,,,***,neg,***,3,5,3,5,Piano,Performing cellist,Non-performing cellist,A Performing cellist,C Prepared cellist,***,,,,,,,neg,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,,4,,,,,neg,,,,
MOM2CHAR.00,"DUMMY FOR ""IN THIS SECTION"". POS1",A,27,1,27,1,,,,,,,Non-performing cellist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM2CHAR.07,The cello's descending thirds (duples) are counterbalanced beautifully with the right hand piano (triplets) answers lyrically yet rhythmically.,B,27,1,27,1,1,0,1,yes,no,"F String listener, heard it",Class member 3,P*,2,"The piano part's triplet is not really a triplet. The pianist needs to consider it as a duplet as in the cello part, so that they rhythmically and musically correspond, but on this playing I feel a lack of that acknowledgement.",,5,,,***,pos,***,2,5,2,5,String,Class member 4,Class member 10,"I Pianist listener, played it","E String listener, played it",***,,,pos,,pos,,,,,,pos,,,0,0,0,0,1,0,0,0,0,0,0,0,"good character, good timing",3.5,,pos,,pos,,pos,pos,,
MOM3CHAR.01,The relationship between the cello eighth notes and the melodic right hand of the piano could have been cleaner rhythmically speaking.,C,27,1,27,1,1,0,1,yes,yes,B Performing pianist,Performing pianist,M,3,"It would be nice if the ensemble could have had cleaner and more accurate playing. However, I like the flexibility and having different personality and color in the playing.",,5,,,***,neg,***,3,5,3,5,Piano,Performing cellist,Non-performing cellist,A Performing cellist,C Prepared cellist,***,,,,,,,neg,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,,4,,,,,neg,,,,
MOM1CHAR.04,"In this section (middle section) there is something that doesn't match. The duples against the triples are not exactly together. In addition to that the cello line is too ""flat"": I think it should be with more variations of sound and tempo.",A,27,2,35,1,1,1,1,yes,yes,C Prepared cellist,Non-performing cellist,M,2,I think the performers successfully passed off melodic material at this moment.,,5,,,***,neg,***,2,5,2,5,Both,Non-performing pianist,Performing pianist,D Prepared pianist,B Performing pianist,***,,,,,,,neg,,,neg,,,,0,0,1,0,0,0,0,0,1,0,0,0,,3.5,,,neg,,neg,,neg,neg,
MOM2CHAR.07,The cello's descending thirds (duples) are counterbalanced beautifully with the right hand piano (triplets) answers lyrically yet rhythmically.,B,27,2,28,1,1,0,1,yes,no,"F String listener, heard it",Class member 3,P*,2,"The piano part's triplet is not really a triplet. The pianist needs to consider it as a duplet as in the cello part, so that they rhythmically and musically correspond, but on this playing I feel a lack of that acknowledgement.",,5,,,***,pos,***,2,5,2,5,String,Class member 4,Class member 10,"I Pianist listener, played it","E String listener, played it",***,,,pos,,pos,,,,,,pos,,,0,0,0,0,1,0,0,0,0,0,0,0,"good character, good timing",3.5,,pos,,pos,,pos,pos,,
MOM3CHAR.01,The relationship between the cello eighth notes and the melodic right hand of the piano could have been cleaner rhythmically speaking.,C,27,2,28,1,1,0,1,yes,yes,B Performing pianist,Performing pianist,M,3,"It would be nice if the ensemble could have had cleaner and more accurate playing. However, I like the flexibility and having different personality and color in the playing.",,5,,,***,neg,***,3,5,3,5,Piano,Performing cellist,Non-performing cellist,A Performing cellist,C Prepared cellist,***,,,,,,,neg,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,,4,,,,,neg,,,,
MOM2CHAR.00,"DUMMY FOR ""THE CELLO'S DESCENDING THIRDS""",B,28,2,28,3,,,,,,,Class member 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM3CHAR.01,The relationship between the cello eighth notes and the melodic right hand of the piano could have been cleaner rhythmically speaking.,C,28,2,28,3,1,0,1,yes,yes,B Performing pianist,Performing pianist,M,3,"It would be nice if the ensemble could have had cleaner and more accurate playing. However, I like the flexibility and having different personality and color in the playing.",,5,,,***,neg,***,3,5,3,5,Piano,Performing cellist,Non-performing cellist,A Performing cellist,C Prepared cellist,***,,,,,,,neg,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,,4,,,,,neg,,,,
MOM2CHAR.12,This whole transition part could be somewhat more moving and flowing in both parts. The pianist could use the triplets to push and rhythmic flow like an ongoing current and the 8th notes in both parts can be played with less emphasis on each note so that it can sound like a big gesture.,B,28,4,35,1,1,1,1,yes,yes,"L Pianist listener, played it",Class member 8,M/P,3,I think the performers were trying to create a more dreamy laid back atmosphere which I like.,,4,,,***,neg,***,3,4,3,4,Piano,Class member 6,Class member 2,"K Pianist listener, played it","H String listener, unfamiliar",***,,,,neg,,neg,,,,neg,,,,0,1,1,0,0,0,0,0,0,0,0,0,bad rhythm?,3.5,,,,neg,,,neg,,
MOM3CHAR.01,The relationship between the cello eighth notes and the melodic right hand of the piano could have been cleaner rhythmically speaking.,C,28,4,28,4,1,0,1,yes,yes,B Performing pianist,Performing pianist,M,3,"It would be nice if the ensemble could have had cleaner and more accurate playing. However, I like the flexibility and having different personality and color in the playing.",,5,,,***,neg,***,3,5,3,5,Piano,Performing cellist,Non-performing cellist,A Performing cellist,C Prepared cellist,***,,,,,,,neg,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,,4,,,,,neg,,,,
MOM2CHAR.13,"In bars 29-35, I want greater difference in dynamic level between the three musical parts: the melody in the cello, the countermelody in the right hand and the murmuring triplets in the left hand of the piano.",D,28,4,28,4,1,1,1,yes,no,"M Pianist listener, heard it",Class member 9,M,3,I’m not sure if the triplet should be less. I agree that it needs to have three different levels. But I think the triplet needs to be heard clearly. ,,5,Truth!,,***,neg,***,3,5,3,5,Piano,Class member 1,Class member 3,"G String listener, unfamiliar","F String listener, heard it",***,,neg,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,,4,neg,neg,,,,,,,
MOM2CHAR.03,At this moment the performers successfully passed the thematic material back and forth. The attention was pulled from cello to piano and back to the cello before going towards the final <i>forte</i> on page 2.,C,29,1,35,1,1,1,1,yes,yes,D Prepared pianist,Non-performing pianist,P,2,I think in this part they don't have the same idea about where the phrase should go.,,4,,,***,pos,***,2,4,2,4,Non-performing pianist,Non-performing cellist,Performing cellist,C Prepared cellist,A Performing cellist,***,,,,,,,,pos,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,,3,,,,,,pos,,,
MOM2CHAR.13,"In bars 29-35, I want greater difference in dynamic level between the three musical parts: the melody in the cello, the countermelody in the right hand and the murmuring triplets in the left hand of the piano.",D,29,1,35,1,1,1,1,yes,no,"M Pianist listener, heard it",Class member 9,M,3,I’m not sure if the triplet should be less. I agree that it needs to have three different levels. But I think the triplet needs to be heard clearly. ,,5,Truth!,,***,neg,***,3,5,3,5,Piano,Class member 1,Class member 3,"G String listener, unfamiliar","F String listener, heard it",***,,neg,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,,4,neg,neg,,,,,,,
MOM2CHAR.09,"Piano, beautifully accompanied; overall there are places where piano overplays/sings the cello.",E,29,1,29,4,0,1,1,yes,yes,"J Pianist listener, played it",Class member 5,P,5,,,4,,,***,mixxed,***,5,4,5,4,Both,Class member 10,Class member 4,"E String listener, played it","I Pianist listener, played it",***,,neg,pos,,,,,,,,,pos,,1,0,0,0,1,0,0,0,0,0,0,1,,4.5,,neg pos,,,,,,pos,
MOM2CHAR.14,I really like that the pianist changed the character when the music changed to another color.,F,29,1,29,4,0,1,1,yes,yes,"E String listener, played it",Class member 10,P,4,,,4,,,***,pos,***,4,4,4,4,Both,Class member 2,Class member 7,"H String listener, unfamiliar","N Pianist listener, unfamiliar",***,,,,,,,,,,,pos,,,0,0,0,0,0,0,0,0,0,0,0,0,good character,4,,,,,,,pos,pos,
MOM1CHAR.04,"In this section (middle section) there is something that doesn't match. The duples against the triples are not exactly together. In addition to that the cello line is too ""flat"": I think it should be with more variations of sound and tempo.",A,35,2,35,3,1,1,1,yes,yes,C Prepared cellist,Non-performing cellist,M,2,I think the performers successfully passed off melodic material at this moment.,,5,,,***,neg,***,2,5,2,5,Both,Non-performing pianist,Performing pianist,D Prepared pianist,B Performing pianist,***,,,,,,,neg,,,neg,,,,0,0,1,0,0,0,0,0,1,0,0,0,,3.5,,,neg,,neg,,neg,neg,
MOM2CHAR.00,"DUMMY FOR ""THIS WHOLE TRANSITION PART",B,35,2,35,3,,,,,,,Class member 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM2CHAR.03,At this moment the performers successfully passed the thematic material back and forth. The attention was pulled from cello to piano and back to the cello before going towards the final <i>forte</i> on page 2.,C,35,2,35,3,1,1,1,yes,yes,D Prepared pianist,Non-performing pianist,P,2,I think in this part they don't have the same idea about where the phrase should go.,,4,,,***,pos,***,2,4,2,4,Non-performing pianist,Non-performing cellist,Performing cellist,C Prepared cellist,A Performing cellist,***,,,,,,,,pos,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,,3,,,,,,pos,,,
MOM2CHAR.13,"In bars 29-35, I want greater difference in dynamic level between the three musical parts: the melody in the cello, the countermelody in the right hand and the murmuring triplets in the left hand of the piano.",D,35,2,35,3,1,1,1,yes,no,"M Pianist listener, heard it",Class member 9,M,3,I’m not sure if the triplet should be less. I agree that it needs to have three different levels. But I think the triplet needs to be heard clearly. ,,5,Truth!,,***,neg,***,3,5,3,5,Piano,Class member 1,Class member 3,"G String listener, unfamiliar","F String listener, heard it",***,,neg,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,,4,neg,neg,,,,,,,
MOM2CHAR.00,"DUMMY FOR ""IN THIS SECTION"". POS1",A,35,4,35,4,,,,,,,Non-performing cellist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM2CHAR.00,"DUMMY FOR ""THIS WHOLE TRANSITION PART",B,35,4,35,4,,,,,,,Class member 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM2CHAR.00,"DUMMY FOR ""AT THIS MOMENT""",C,35,4,35,4,,,,,,,Non-performing pianist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM2CHAR.13,"In bars 29-35, I want greater difference in dynamic level between the three musical parts: the melody in the cello, the countermelody in the right hand and the murmuring triplets in the left hand of the piano.",D,35,4,35,4,1,1,1,yes,no,"M Pianist listener, heard it",Class member 9,M,3,I’m not sure if the triplet should be less. I agree that it needs to have three different levels. But I think the triplet needs to be heard clearly. ,,5,Truth!,,***,neg,***,3,5,3,5,Piano,Class member 1,Class member 3,"G String listener, unfamiliar","F String listener, heard it",***,,neg,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,,4,neg,neg,,,,,,,
MOM2CHAR.01,The tempo felt slower and dragged more than the beginning.,A,37,1,38,2,1,1,1,yes,yes,B Performing pianist,Performing pianist,M,4,,,2,I think that the tempo is pretty similar to the beginning!,,***,neg,***,4,2,4,2,Piano,Performing cellist,Non-performing cellist,A Performing cellist,C Prepared cellist,***,,,,neg,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,3,,,neg,,,,,,
MOM2CHAR.06,Recap of the melodic theme. Sounds a little bit dull. I wish I could hear a different statement about it.,B,37,3,38,2,1,1,1,no,no,"H String listener, unfamiliar",Class member 2,M,5,"In my opinion, one should not play the recap the same way, so I agree.",,1,"If it's called ""recap"" why would you want to hear something different?",,***,neg,***,5,1,5,1,String,Class member 8,Class member 6,"L Pianist listener, played it","K Pianist listener, played it",***,,,,,,,,,,neg,,,,0,0,1,0,0,0,0,0,0,0,0,0,,3,,,,,,,neg,,
MOM3CHAR.07,"The recap in the cello is more subtle yet more confident and projected, leaving the listener feeling like there is hope and not all fate.",C,37,4,38,2,1,0,0,yes,no,"F String listener, heard it",Class member 3,M*,2,It was beautiful but the fading out part at last wasn't convincing to me because of the too longing rubato and sounds lost.,,5,"Interesting comment, two phrases connected each other.",,***,pos,***,2,5,2,5,String,Class member 4,Class member 10,"I Pianist listener, played it","E String listener, played it",***,,,,,,,,,,,pos,,,0,0,0,0,0,0,0,0,0,0,0,0,good character,3.5,,,,,,,pos,,
MOM2CHAR.00,"DUMMY FOR ""THE TEMPO FELT SLOWER""",A,38,3,44,4,,,,,,,Performing pianist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM2CHAR.00,"DUMMY FOR ""RECAP OF THE MELODIC""",B,38,3,44,4,,,,,,,Class member 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM3CHAR.07,"The recap in the cello is more subtle yet more confident and projected, leaving the listener feeling like there is hope and not all fate.",C,38,3,44,4,1,0,0,yes,no,"F String listener, heard it",Class member 3,M*,2,It was beautiful but the fading out part at last wasn't convincing to me because of the too longing rubato and sounds lost.,,5,"Interesting comment, two phrases connected each other.",,***,pos,***,2,5,2,5,String,Class member 4,Class member 10,"I Pianist listener, played it","E String listener, played it",***,,,,,,,,,,,pos,,,0,0,0,0,0,0,0,0,0,0,0,0,good character,3.5,,,,,,,pos,,
